uuid,country,source,source_school_id,school_name,latitude,longitude,dq_score,student_count,computer_availability,school_type,school_region,internet_availability,internet_speed_Mbps,region,region_code,state,state_code,city,city_code,internet_availability_prediction
693dd42e-b100-31c2-beff-c13180421db0,Brazil,government,15000320,E M E I F FIRMINO GUIMARAES DE SOUZA,-2.6229,-56.2214,0.67,23,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
ba3b034b-83b4-3935-8968-5397ec604012,Brazil,government,15000346,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GETULIO VARGAS,-2.6229,-56.2214,0.67,288,No,Municipal,Rural,Yes,2.0,Norte,1,Pará,15,Juruti,1503903,Yes
e4fa33fe-1faf-302d-83b4-259e464d54df,Brazil,government,15000389,EMEF MARIO PEREIRA FILHO,-2.2611,-55.7822,1.0,397,No,Municipal,Rural,Yes,2.0,Norte,1,Pará,15,Juruti,1503903,Yes
ae607985-74d6-306b-ac27-b9bacb416d78,Brazil,government,15000478,E M E I F BEATRIZ,-2.6229,-56.2214,1.0,0,,Municipal,Rural,,,Norte,1,Pará,15,Juruti,1503903,No
dff498c7-4a43-3dd7-b8de-8e81ffac0f2a,Brazil,government,15000486,E M E I F BELA FLOR,-2.6229,-56.2214,0.67,11,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
9e8f4cdf-48de-347b-872d-8ee9c828aee3,Brazil,government,15000516,E M E I F BOA ESPERANCA,-2.6229,-56.2214,0.67,24,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
e5651ad2-c273-3698-aba6-a50deacd6ab0,Brazil,government,15000583,E M E I F CONCEICAO,-2.6229,-56.2214,1.0,0,,Municipal,Rural,,,Norte,1,Pará,15,Juruti,1503903,No
8493f8d0-d6cf-3ca2-b916-b46ecac70f53,Brazil,government,15000605,E M E I DISNEYLANDIA,-2.6229,-56.2214,0.67,273,No,Municipal,Urban,Yes,2.0,Norte,1,Pará,15,Juruti,1503903,Yes
3f864178-069d-3986-9a7d-be2c2f67f722,Brazil,government,15000648,E M E I F FRANCISCO GUERREIRO,-2.4173,-56.1787,1.0,67,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
0df45d82-4482-3e90-a998-4e27032f14f7,Brazil,government,15000664,E M E I F GRIGORIO ARAUJO,-2.2481,-56.0661,1.0,157,No,Municipal,Rural,Yes,5.0,Norte,1,Pará,15,Juruti,1503903,Yes
a6981c64-31c2-3485-bb87-ec5b8a43966e,Brazil,government,15000699,E M E I F JOAO AUGUSTO DA SILVEIRA,-2.0283,-55.7901,1.0,9,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
efd55490-da4f-3616-82ec-d6fd080612ba,Brazil,government,15000702,E M E F PROF MARIA DA SILVA PEREIRA,-2.1625,-56.097,0.94,461,Yes,Municipal,Urban,Yes,2.0,Norte,1,Pará,15,Juruti,1503903,Yes
c6de7980-704e-335b-b39d-43e7a8f51ac8,Brazil,government,15000729,E M E I F JOAQUIM PEDRO GONZAGA,-2.2883,-56.1622,1.0,23,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
6557db13-9487-3e53-badd-73bab2d74a4c,Brazil,government,15000770,E M E I F LIVRAMENTO,-2.6229,-56.2214,0.67,23,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
881e09a1-0ece-3b26-b484-26b750350385,Brazil,government,15000800,E M E I F MARIA DA SAUDE PINHEIRO CUNHA,-2.6229,-56.2214,0.67,365,No,Municipal,Urban,Yes,2.0,Norte,1,Pará,15,Juruti,1503903,Yes
a2876136-a9de-359a-851a-791c54db2dac,Brazil,government,15000818,E M E I F MERANDOLINA CASTRO,-2.2701,-56.3363,1.0,23,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
9be0ba8f-8ce6-38db-9a48-ebed4e83a717,Brazil,government,15000842,E M E I F NSRA DA APARECIDA,-2.2347,-55.8767,1.0,43,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
492ebbc6-77ca-356e-8152-5fd601a859af,Brazil,government,15000893,E M E I F NSRA DAS GRACAS,-2.6229,-56.2214,0.67,34,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
59a46b3a-dd47-3876-b9c1-07ff11c353f1,Brazil,government,15000940,E M E I F ORLANDINO DA SILVA,-2.6229,-56.2214,0.67,12,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
57bc4d36-7414-3908-9058-832285fc9a10,Brazil,government,15001032,E M E I F SAO RAIMUNDO,-2.6229,-56.2214,0.67,26,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
ef15c5ad-801a-3f89-9906-a76fc83c5f32,Brazil,government,15001040,E M E I F SAO SEBASTIAO,-2.6229,-56.2214,0.67,13,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
5cf52115-ebd7-3ceb-97f1-e70781371e57,Brazil,government,15001067,E M E I F STA CRUZ,-2.6229,-56.2214,1.0,0,,Municipal,Rural,,,Norte,1,Pará,15,Juruti,1503903,No
84987807-80c3-3947-95a7-cc586bb9860d,Brazil,government,15001105,E M E I F SAO FRANCISCO,-2.6229,-56.2214,1.0,0,,Municipal,Rural,,,Norte,1,Pará,15,Juruti,1503903,No
ac4f3e98-3cca-3fec-8656-e838a700d6a0,Brazil,government,15001121,E M E I F NAZARE,-2.6229,-56.2214,1.0,0,,Municipal,Rural,,,Norte,1,Pará,15,Juruti,1503903,No
27dfd039-e427-315a-a416-e7b3dba7a079,Brazil,government,15001130,E M E F SAO FRANCISCO DE ASSIS,-2.6229,-56.2214,0.67,38,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
f795678f-0ace-3e5f-bbba-4ebd3d1f8ed9,Brazil,government,15001156,E M E I F SAO JOSE,-2.3047,-55.9126,1.0,42,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
a91130bc-b322-3ab3-8516-8f3dbc95354b,Brazil,government,15001202,E M E I F SAO MANUEL,-2.3907,-56.2674,1.0,80,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
0467417a-c044-3862-9d8f-d9481aa53cf8,Brazil,government,15001229,E M E I F SAO MIGUEL,-2.6229,-56.2214,1.0,0,,Municipal,Rural,,,Norte,1,Pará,15,Juruti,1503903,No
03742eb4-08c1-3a69-9842-72b2835725fa,Brazil,government,15001326,E M E I F SANTO ANTONIO,-2.6229,-56.2214,1.0,0,,Municipal,Rural,,,Norte,1,Pará,15,Juruti,1503903,No
16d0db23-ae6d-3957-bce6-d3c4702ac32a,Brazil,government,15001350,E M E I F FRANCISCO DE SOUZA,-2.6229,-56.2214,0.67,47,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
63911cca-9834-3f15-b800-10df6f5154d1,Brazil,government,15001393,E M E I F VIDA FELIZ,-2.6229,-56.2214,0.67,17,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Juruti,1503903,No
983800a5-3baf-32a2-ad1d-d84637f8e84f,Brazil,government,15001415,E M E I F MIRIAM BENITAH,-2.1596,-56.0955,1.0,388,No,Municipal,Rural,Yes,2.0,Norte,1,Pará,15,Juruti,1503903,Yes
5cf8cae1-f570-3b54-a9e8-4bc974b3e0ad,Brazil,government,15001423,E M E F ZELINDA DE SOUSA GUIMARAES,-2.6229,-56.2214,0.67,1250,No,Municipal,Urban,Yes,2.0,Norte,1,Pará,15,Juruti,1503903,Yes
c213f344-d4ce-3cce-abe1-1382f250cb00,Brazil,government,15001504,EEEM SAO JOSE,-1.9014,-55.5223,1.0,1155,Yes,Estadual,Urban,Yes,2.0,Norte,1,Pará,15,Óbidos,1505106,Yes
a870b5dd-4a98-3898-8a91-1671b39881fd,Brazil,government,15001512,E M E F TEMPO INTEGRAL FREI EDMUNDO BONCKOSCH,-1.8974,-55.5154,1.0,504,Yes,Municipal,Urban,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
c364307f-b263-3431-b71f-f9b5373ebcbd,Brazil,government,15001520,E M E F DOUTOR RAYMUNDO CHAVES,-1.9024,-55.5142,1.0,1285,Yes,Municipal,Urban,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
4807d165-f2e8-3f7b-9561-87e97496f4f7,Brazil,government,15001539,E M E F FELIPE PATRONI,-1.9167,-55.5154,1.0,631,Yes,Municipal,Urban,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
c2843216-f61f-32dd-b443-9ce30ec5d2ab,Brazil,government,15001555,E M E I E F INGLES DE SOUZA,-1.9086,-55.5213,1.0,375,Yes,Municipal,Urban,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
c36f6569-0aa3-3dd3-a921-0bd86e7dcb40,Brazil,government,15001563,E M E I E F JOSE VERISSIMO,-1.9177,-55.5134,1.0,275,Yes,Municipal,Urban,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
fd539d50-4722-384b-938b-30cb5e2f2513,Brazil,government,15001580,E M E I E F PROFESSOR JOSE TOSTES,-1.9131,-55.5113,1.0,240,Yes,Municipal,Urban,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
b6244b77-4714-3890-8ecf-f802ba555754,Brazil,government,15001598,E M E F SAO FRANCISCO,-1.9132,-55.5137,1.0,924,Yes,Municipal,Urban,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
eacef78f-6630-39a9-968e-e865d975574f,Brazil,government,15001628,E M E I E F PROFESSORA MARIA MADALENA PRINTES,-1.9112,-55.5174,1.0,151,Yes,Municipal,Urban,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
6f32d418-2754-3169-90c8-af5683b1783c,Brazil,government,15001768,E M E I E F ANTONIO MAGALHAES,-1.5635,-55.5176,1.0,123,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
5a6e91da-58d6-35c3-8ed8-c5a0804dddd5,Brazil,government,15001776,E M E I E F ANTONIO MENDES DA SILVA,-1.7551,-55.3176,1.0,162,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
abc54c8b-17bc-3380-b4d6-05b772c5b054,Brazil,government,15001806,E M E I E F CASEMIRO RIBEIRO,-1.77,-55.2756,0.89,61,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
5a612414-7333-35d4-9199-0709d6e35d54,Brazil,government,15001903,E M E I E F MANUEL DA MOTA SIQUEIRA,-1.6831,-55.3444,1.0,269,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
1953ac72-6001-378b-876b-70e00e2f6cbc,Brazil,government,15001938,E M E I E F NOVA ESPERANCA,-1.8978,-55.3322,1.0,20,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
2fc645f4-6e37-3962-9494-aa05bfd43293,Brazil,government,15001946,E M E I E F ANTONIO PINTO BARROS,-2.0558,-55.2377,1.0,19,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
d713f26b-ac76-3237-aed6-0d3b7f19b54e,Brazil,government,15001962,E M E I E F TENENTE PEDRO MUNIZ,-1.7306,-55.4572,1.0,350,Yes,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
9be704e2-9434-3eb3-83a8-7cf32e4787fd,Brazil,government,15001989,E M E I E F 7 DE SETEMBRO,-1.924,-55.2064,0.94,22,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
dbfddf4d-d509-3755-9304-71cc9497d1be,Brazil,government,15002004,E M E I E F ARMELIO SANTOS,-0.1699,-55.675,0.61,25,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
6ea9f8b3-9155-34ef-acae-9bd81a20e74a,Brazil,government,15002012,E M E F BARAO DO RIO BRANCO,-1.9377,-55.3896,1.0,16,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
c0771b86-c18b-35b2-ab6d-bc145e17e814,Brazil,government,15002047,E M E F CRISTOVAO COLOMBO,-1.8814,-55.3738,1.0,102,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
08e1541a-fc49-3d64-b174-f6f58541ab51,Brazil,government,15002055,E M E I E F DOM FLORIANO LOEWENAU,-1.9055,-55.5109,1.0,700,Yes,Municipal,Urban,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
8d7cef46-6f67-3d35-925e-8fce5a0d63ee,Brazil,government,15002063,E M E I E F DUQUE DE CAXIAS,-1.9143,-55.5133,1.0,130,Yes,Municipal,Urban,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
b19817fb-4a91-3a15-8dbe-2aa8daa30a97,Brazil,government,15002110,E M E I E F MARILDA CARVALHO,-1.806,-55.222,0.89,155,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
ebe4b8ed-954a-3a01-a112-c0d6adfd2988,Brazil,government,15002136,E M E F JOSE DE ALENCAR,-1.6804,-55.4188,1.0,21,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
89363225-e77d-390f-be4b-dda6d6cc34b1,Brazil,government,15002144,E M E I E F PROFESSORA MARIA ZIBIA ANDRADE VIEIRA,-2.1434,-55.2809,1.0,96,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
603e0cc9-47c4-31c6-ad01-863f02c00c96,Brazil,government,15002160,E M E I E F NOSSA SENHORA DE NAZARE,-2.1078,-55.2627,1.0,162,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
28fc958d-6224-35d4-96b0-1e4084848be2,Brazil,government,15002187,E M E I E F OSVALDO CRUZ,-1.9554,-55.326,0.94,23,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
e142261a-fdd5-3bda-8431-39a12b68e02e,Brazil,government,15002195,E M E I E F ARISTIDES DE AQUINO VIEIRA,-1.997,-55.4693,0.94,128,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
dadf0d10-a57f-3c43-b083-60ce32e3efdd,Brazil,government,15002209,E M E I E F PROF CACILDA PINHEIRO,-1.9406,-55.647,0.94,70,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
6cfd2ebc-783e-313f-a7be-efe87d038cd2,Brazil,government,15002233,E M E I E F PROFESSOR MANUEL VALENTE DO COUTO,-1.9067,-55.5194,1.0,462,Yes,Municipal,Urban,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
abced725-4851-3456-b1d4-ae7041bf19d2,Brazil,government,15002241,E M E I E F PROF PERPETUA FIGUEIRA,-2.1021,-55.347,0.94,105,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
6bb1931f-3288-3491-a1db-360396eca6cf,Brazil,government,15002250,E M E I E F PROF WULFILDA REGO,-1.8716,-55.5748,1.0,173,No,Municipal,Rural,Yes,2.0,Norte,1,Pará,15,Óbidos,1505106,No
816fac75-8cda-3d4e-8906-7b427b5c70d5,Brazil,government,15002284,E M E F SAGRADO CORACAO DE JESUS,-1.9646,-55.7754,1.0,16,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
cb1ee665-6d14-3d8e-b904-1ba2e63bcf74,Brazil,government,15002292,E M E I E F SANTANA,-0.1699,-55.675,0.94,0,,Municipal,Rural,,,Norte,1,Pará,15,Óbidos,1505106,No
d96e1815-1263-32f0-90d3-a43cb13969ba,Brazil,government,15002306,E M E I E F SAO BENEDITO,-1.9697,-55.3036,1.0,264,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
9dad5c11-6dd9-359a-9ec8-d18b8b050354,Brazil,government,15002314,E M E F SAO FRANCISCO,-1.7178,-55.3925,1.0,0,,Municipal,Rural,,,Norte,1,Pará,15,Óbidos,1505106,No
8e37e9ac-1a7c-35d6-a746-b7988b6ae00e,Brazil,government,15002322,E M E F RAIMUNDO PEREIRA DA CONCEICAO,-0.1699,-55.675,0.94,0,,Municipal,Rural,,,Norte,1,Pará,15,Óbidos,1505106,No
8ac2f45c-1fb7-32d0-9bf2-3d8f39949c25,Brazil,government,15002357,E M E I E F SAO SEBASTIAO,-1.9358,-55.3592,1.0,196,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
7af03e9d-c341-3c06-aa99-187cbae5b6f0,Brazil,government,15002411,E M E F XV DE NOVEMBRO,-1.9099,-55.2282,1.0,17,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
77234ad3-eade-3a7d-839d-fda33bd68a50,Brazil,government,15002438,E M E F DR JOSE PAES DE CARVALHO,-1.7976,-55.4284,1.0,17,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
4f1d58f9-6d95-3ad3-887e-5ecf479d4af0,Brazil,government,15002454,E M E I E F DOUTOR REINALDO XERFAN,-1.9811,-55.2896,1.0,63,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
57293863-b517-3f2f-a532-1c7896ed3bff,Brazil,government,15002462,E M E I E F DOUTOR ROMEU DE ANDRADE,-1.6432,-55.6099,1.0,141,No,Municipal,Rural,Yes,5.0,Norte,1,Pará,15,Óbidos,1505106,No
d5681a5b-e8dc-34c3-a4d2-6aba169a82e1,Brazil,government,15002470,E M E I E F FELIPE BENTES,-1.9957,-55.4122,1.0,16,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
b480a48b-8a48-3a90-ab63-02dd2a3ee6dc,Brazil,government,15002500,E M E I E F GOV FERNANDO GUILHON,-1.8398,-55.6429,1.0,416,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
a9ac994f-9266-330a-a4e1-d843905fca60,Brazil,government,15002519,E M E I E F GUILHERME LOPES DE BARROS,-1.9065,-55.5162,1.0,221,No,Municipal,Urban,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
8e031800-a641-3ed4-9a70-258de6d0a6e6,Brazil,government,15002535,E M E I E F JOAO FERNANDES DE OLIVEIRA,-1.8444,-55.1827,1.0,62,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
3a0675a8-9fd9-3565-bcd6-19360d720e85,Brazil,government,15002586,E M E I E F MESTRE PACIFICO,-1.8468,-55.1888,1.0,343,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
98b8db59-17a5-390a-9722-732745392d6d,Brazil,government,15002608,E M E F PAUXIS,-0.1699,-55.675,0.61,22,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
163686df-41e3-39c5-ade3-a8eb0267555b,Brazil,government,15002616,E M E I E F PROF NILSON GOMES DA SILVA,-1.9139,-55.1803,1.0,357,No,Municipal,Rural,Yes,5.0,Norte,1,Pará,15,Óbidos,1505106,Yes
5a37556a-dc0c-3952-aa64-fe826b10d83f,Brazil,government,15002624,E M E I E F PEDRO ESTANISLAU FERREIRA,-1.9595,-55.3905,1.0,10,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
ba9dc9fe-f462-3af7-b9ec-2c0676806a3a,Brazil,government,15002640,E M E F PROF ACY BARROS PEREIRA,-1.9512,-55.2261,1.0,79,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
e528d3ea-5ecc-3fe5-ae2c-d071754ca5b5,Brazil,government,15002659,E M E F PROFESSOR ANTONIO TEIXEIRA,-1.9685,-55.8643,1.0,55,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
80d3132e-51ec-3aa0-84aa-cf7d8a055739,Brazil,government,15002667,E M E I E F PROFESSOR LUCIO SANTOS DE MATOS,-1.6843,-55.4787,1.0,72,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
2846fbb1-d9c6-3ea6-83d6-c74a9a50694d,Brazil,government,15002683,E M E I E F RAIMUNDO DA SILVA,-1.9213,-55.3057,1.0,19,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
9b16f7e4-9c8b-3ff6-8a3c-aa323ba79dc3,Brazil,government,15002721,E M E I E F RUY BARATA,-1.9314,-55.4096,1.0,134,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
a851391a-460f-3be5-b5b3-a22f6cc6069e,Brazil,government,15002764,E M E I E F SAO JOSE,-1.9737,-55.2723,1.0,187,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
ef5ed83f-c4ce-36c6-8d4f-761c0127cbaf,Brazil,government,15002799,E M E I E F PROF ANTONIA CARVALHO DE MORAES,-1.9908,-55.6902,1.0,70,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
1d49f4c0-22ba-3411-a1d6-159d7b5e4afa,Brazil,government,15002802,E M E F PROFESSORA CASSILDA HELENA RODRIGUES,-1.9274,-55.5319,1.0,29,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Óbidos,1505106,No
eba77804-3c02-31cd-9476-e727b94485da,Brazil,government,15002829,EMEF PROF,-1.7579,-55.8664,1.0,782,No,Municipal,Urban,Yes,5.0,Norte,1,Pará,15,Oriximiná,1505304,Yes
785c2217-1b20-371a-bea2-527b0704059d,Brazil,government,15002853,EEEM PADRE JOSE NICOLINO DE SOUZA,-1.7641,-55.8655,1.0,1663,Yes,Estadual,Urban,No,0.0,Norte,1,Pará,15,Oriximiná,1505304,No
626e6b25-3de5-320c-a69e-3a3438310ff8,Brazil,government,15002870,EMEF HELVECIO GUERREIRO,-1.7702,-55.8601,1.0,856,No,Municipal,Urban,Yes,5.0,Norte,1,Pará,15,Oriximiná,1505304,Yes
5db5229b-2105-3811-bf4f-b468b58ddfe8,Brazil,government,15002888,EMEF PROFESSOR ASSUNCAO,-1.7688,-55.8632,1.0,591,Yes,Municipal,Urban,Yes,5.0,Norte,1,Pará,15,Oriximiná,1505304,Yes
ddd8915c-9b47-3222-85f6-b982f1d7f8e2,Brazil,government,15002896,EMEF SENADOR LAMEIRA BITTENCOURT,-1.7654,-55.8702,1.0,506,No,Municipal,Urban,Yes,2.0,Norte,1,Pará,15,Oriximiná,1505304,Yes
6e039a9b-2eee-3988-b465-a0e2bf015024,Brazil,government,15002900,EMEF SANTA MARIA GORETTI,-1.7717,-55.863,0.94,787,Yes,Municipal,Urban,Yes,5.0,Norte,1,Pará,15,Oriximiná,1505304,Yes
75f3c8f9-a614-31cb-bd40-51e717a9a281,Brazil,government,15002942,EMEF GENERAL ZACARIAS DE ASSUNCAO,-1.7675,-55.8356,1.0,0,,Municipal,Rural,,,Norte,1,Pará,15,Oriximiná,1505304,No
75b5cb05-8b58-35f4-81ec-0c5cad5a2bfe,Brazil,government,15002950,EMEIEF LAURA WANDERLEY DINIZ,-1.772,-55.864,0.89,528,No,Municipal,Urban,Yes,5.0,Norte,1,Pará,15,Oriximiná,1505304,Yes
8c856ae5-4d95-3a6d-9406-87fccc6e02a4,Brazil,government,15003000,EMEF AMELIA FERRARI,-1.7804,-56.1354,1.0,143,No,Municipal,Rural,No,0.0,Norte,1,Pará,15,Oriximiná,1505304,No
