uuid,country,source,source_school_id,school_name,latitude,longitude,dq_score,student_count,computer_availability,school_type,school_region,internet_availability,internet_speed_Mbps,region,region_code,state,state_code,city,city_code,internet_availability_prediction
2504b888-ea79-3bcc-b4d8-cbd3b8460a27,Brazil,government,26001128,ESCOLA JUSCELINO KUBITSCHEK,-7.5774,-40.5013,1.0,231,No,Municipal,Urban,No,0.0,Nordeste,2,Pernambuco,26,Araripina,2601102,Yes
b23290cc-e34b-323a-a4ff-bb759ae46f83,Brazil,government,26001209,ESCOLA ANTONIO PEREIRA DE SOUZA,-7.5801,-40.5057,1.0,0,,Municipal,Rural,,,Nordeste,2,Pernambuco,26,Araripina,2601102,No
aeedbf1e-46d1-3b31-9275-79a806a54506,Brazil,government,26001225,ESCOLA SAO JOAO BATISTA - ARARIPINA,-7.758,-40.4106,0.94,808,Yes,Estadual,Urban,Yes,2.0,Nordeste,2,Pernambuco,26,Araripina,2601102,Yes
ed0dd20e-c5dc-366a-857c-66c8cb0c1a33,Brazil,government,26001233,ESCOLA DOMINGOS CORDEIRO,-7.7482,-40.4399,1.0,126,No,Municipal,Rural,Yes,5.0,Nordeste,2,Pernambuco,26,Araripina,2601102,Yes
723767db-bcee-3c6e-a947-194562a5fa62,Brazil,government,26001268,ESCOLA MANOEL LOPES DE MACEDO,-7.8517,-40.4492,1.0,35,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Araripina,2601102,No
08cfb8d7-c31b-3268-9c5b-d592fb5e05d6,Brazil,government,26001292,ESCOLA MUNICIPAL OTAVIO PEREIRA DE MELO,-7.7669,-40.3672,1.0,264,No,Municipal,Rural,Yes,5.0,Nordeste,2,Pernambuco,26,Araripina,2601102,Yes
4df0bbc4-8506-3cd6-b7a3-6e62196d7817,Brazil,government,26001306,ESCOLA OSVALDO CRUZ,-7.5801,-40.5057,1.0,0,,Municipal,Rural,,,Nordeste,2,Pernambuco,26,Araripina,2601102,No
843b9c6e-4862-358b-8e0f-86a2c73c59c6,Brazil,government,26001373,GRUPO ESCOLAR JOSE BALDOINO DA SILVA,-7.797,-40.3964,0.94,38,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Araripina,2601102,No
1ccafd65-6c80-3a83-a836-285f1e277554,Brazil,government,26001403,ESCOLA DIONISIO BOM DE OLIVEIRA,-7.5801,-40.5056,0.67,483,No,Municipal,Rural,Yes,5.0,Nordeste,2,Pernambuco,26,Araripina,2601102,Yes
7de4a376-3069-3b6f-9358-dd33ce2a7fa7,Brazil,government,26001411,ESCOLA DO RAMALHETE,-7.6679,-40.3894,1.0,10,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Araripina,2601102,No
bc997bb2-e08d-3e12-b9b4-15d3db034dfb,Brazil,government,26001420,ESCOLA FLORENTINO ALVES BATISTA,-7.5801,-40.5056,0.67,59,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Araripina,2601102,No
10546672-72bb-3e4d-a327-995204b30dd6,Brazil,government,26001438,ESCOLA JOSE ALCEBIADES DE SOUZA,-7.5801,-40.5057,1.0,0,,Municipal,Rural,,,Nordeste,2,Pernambuco,26,Araripina,2601102,No
2ea66fed-5173-3a63-bf1c-6226a8e7d6fd,Brazil,government,26001446,ESCOLA JOSE CLEMENTINO DO NASCIMENTO,-7.5373,-40.3656,1.0,127,No,Municipal,Rural,Yes,5.0,Nordeste,2,Pernambuco,26,Araripina,2601102,No
0eceebdc-3e1b-3df7-9f1e-31e169a526de,Brazil,government,26001470,ESCOLA PROFESSORA VANDA JACO,-7.6379,-40.3257,1.0,105,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Araripina,2601102,No
58acae0a-b66b-36d0-8020-82d91979e1e6,Brazil,government,26001535,ESCOLA VICENTE VITURINO DE BRITO,-7.5801,-40.5057,1.0,0,,Municipal,Rural,,,Nordeste,2,Pernambuco,26,Araripina,2601102,No
3e924e6d-7ede-3811-b5e0-0e365da15ae1,Brazil,government,26001551,ESCOLA SITIO FLAMENGO,-7.5801,-40.5056,0.67,99,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Araripina,2601102,No
f0efd5e7-3119-3362-a1c3-3a34a0de2967,Brazil,government,26001560,ESCOLA JUSTO FRANCO DE LIMA,-7.5801,-40.5056,0.67,87,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Araripina,2601102,No
62ff12a6-492c-391b-86f2-712beb68fb17,Brazil,government,26001578,ESCOLA SITIO TAMANDUA,-7.58,-40.5057,0.56,40,No,Municipal,Rural,Yes,5.0,Nordeste,2,Pernambuco,26,Araripina,2601102,No
b0b63ddf-5f70-35b1-ad85-d48df33e0f75,Brazil,government,26001594,ESCOLA MOISES BOM DE OLIVEIRA,-7.6485,-40.4132,1.0,958,No,Estadual,Urban,Yes,2.0,Nordeste,2,Pernambuco,26,Araripina,2601102,Yes
55d14421-994b-39b8-ac95-dc548b8b5307,Brazil,government,26001616,ESCOLA DO SANGRADOURO,-7.5801,-40.5058,1.0,33,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Araripina,2601102,No
f73cafd7-c224-3664-8029-4a1306863d2e,Brazil,government,26001624,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANIZIO RODRIGUES COELHO,-7.8779,-40.4754,1.0,564,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Pernambuco,26,Araripina,2601102,Yes
2abf05c8-b297-3db4-b112-825c4152dbf8,Brazil,government,26001675,ESCOLA LEOPOLDINO COELHO,-7.9928,-40.5258,1.0,25,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Araripina,2601102,No
2e4cdcac-1c79-390c-bda4-0b98451938de,Brazil,government,26001683,ESCOLA LUIZ RODRIGUES DO NASCIMENTO,-7.9929,-40.5257,1.0,26,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Araripina,2601102,No
93c2ff94-9f4a-356d-b522-132faee01914,Brazil,government,26001705,ESCOLA SANTA HELENA,-7.8415,-40.4289,1.0,42,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Araripina,2601102,No
825cffb9-d455-37cf-92bd-bfd610249bb7,Brazil,government,26001721,ESCOLA VIRGILIO COELHO,-7.8811,-40.4758,1.0,634,No,Municipal,Urban,Yes,5.0,Nordeste,2,Pernambuco,26,Araripina,2601102,Yes
e6d80df2-10fe-3d55-a182-dfec9f7d7c92,Brazil,government,26001772,ESCOLA COSTA E SILVA,-7.7071,-40.5617,1.0,280,No,Municipal,Urban,No,0.0,Nordeste,2,Pernambuco,26,Araripina,2601102,No
fda1c2b1-eb4e-330b-b0db-77f8983e9bd0,Brazil,government,26001780,ESCOLA DOM AVELAR,-7.5801,-40.5057,1.0,0,,Municipal,Rural,,,Nordeste,2,Pernambuco,26,Araripina,2601102,No
34072f31-b19b-3e5b-b6a9-ed8806ede79c,Brazil,government,26001829,ESCOLA FELIPE COELHO,-7.6588,-40.6004,1.0,209,No,Municipal,Rural,Yes,5.0,Nordeste,2,Pernambuco,26,Araripina,2601102,Yes
e516f81e-25da-3196-bd20-e2242c44ce9c,Brazil,government,26001861,ESCOLA SITIO PAJEU,-7.58,-40.5057,0.89,0,,Municipal,Rural,,,Nordeste,2,Pernambuco,26,Araripina,2601102,No
13f397e2-cfc5-37f6-9564-ea9c7272d6ef,Brazil,government,26001896,ESCOLA VITALINA MARIA DE JESUS,-7.7056,-40.5574,1.0,363,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Pernambuco,26,Araripina,2601102,Yes
2913afb1-9144-3f79-826d-93a60e1cb219,Brazil,government,26001900,ESCOLA JOAO CARLOS LOCIO DE ALMEIDA,-7.7807,-39.9422,1.0,1364,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,Yes
ef46e027-5bc9-320c-a086-71fde883f434,Brazil,government,26001926,COLEGIO MUNICIPAL ANTONIA LOCIO DA CRUZ,-7.7794,-39.9386,0.67,1094,No,Municipal,Urban,Yes,5.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,Yes
ebf5ca42-76d9-3a8c-84f1-ac706f0daad6,Brazil,government,26001942,ESCOLA DE REFERENCIA EM ENSINO MEDIO ARTUR BARROS CAVALCANTI,-7.7793,-39.9376,1.0,295,Yes,Estadual,Urban,Yes,5.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,Yes
1343400f-b3f3-302a-8ff9-b4190a17f9c3,Brazil,government,26001977,ESCOLA MUL DOZE DE JUNHO,-7.8353,-39.8802,0.67,82,No,Municipal,Rural,Yes,5.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
5cf7c295-aa24-388e-b0bc-6fc736aeb483,Brazil,government,26001985,ESCOLA MUL ANTONIO PEREIRA LIMA,-7.7938,-40.001,0.94,76,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
520fb6ad-0338-3a5c-b98d-383969a19405,Brazil,government,26001993,ESCOLA MUL CASTELO BRANCO,-7.727,-39.9964,0.94,0,,Municipal,Rural,,,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
956edb66-bcfc-3b1b-9eed-6a95144b1c38,Brazil,government,26002035,ESCOLA MUL DUARTE DA COSTA,-7.4795,-40.118,0.94,0,,Municipal,Rural,,,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
8afe8fde-9d3a-3cca-bfbc-fd78cf69bdfc,Brazil,government,26002051,ESCOLA MUL ELIZEU MANOEL DA CRUZ,-7.7794,-39.9386,1.0,0,,Municipal,Rural,,,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
76a5090c-e857-3276-8c4e-e7b1bc4dda48,Brazil,government,26002108,ESCOLA MUL JOHN KENNEDY,-7.7794,-39.9386,0.67,23,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
3757ead4-b671-36b3-9157-370d672671c4,Brazil,government,26002132,ESCOLA MUL JOSE FERREIRA LIMA,-7.8966,-39.841,0.94,44,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
13aeca46-6463-392f-a11b-bf3a36f8f0e4,Brazil,government,26002175,ESCOLA MUL MANOEL LINO BRANDAO,-7.7794,-39.9386,0.67,14,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
b453f657-862e-326c-bfe4-0542b9f34768,Brazil,government,26002205,ESCOLA MUL MEM DE SA,-7.9305,-39.8055,1.0,31,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
e1f42bc6-4a34-3dac-9b98-ffdbeb420f65,Brazil,government,26002213,ESCOLA MUL MENINO JESUS DE PRAGA,-7.6569,-40.0235,1.0,0,,Municipal,Rural,,,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
b45b787a-c5d2-3a0a-a7cb-38cd5c721d0e,Brazil,government,26002230,ESCOLA MUL NEURISVA RAMOS,-7.7454,-39.9988,1.0,0,,Municipal,Rural,,,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
883d17ff-36c3-30ae-a89e-f3537a76b472,Brazil,government,26002299,ESCOLA MUNICIPAL SANTA IZABEL,-7.8139,-39.8218,1.0,9,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
c7690dd8-d9f4-366d-bcf6-22076d9c1f67,Brazil,government,26002302,ESCOLA MUL SAO JOSE I,-7.7794,-39.9386,0.67,10,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
7b0bb02d-7001-39af-86d6-64be6e7050d1,Brazil,government,26002337,ESCOLA MUL SEBASTIAO MARQUES DE OLIVEIRA,-7.879,-39.9002,0.94,23,No,Municipal,Rural,Yes,5.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
8f312eeb-d77c-3236-b347-d6df0d61b4fd,Brazil,government,26002345,ESCOLA MUL SEVERINO FRANCISCO DOS SANTOS,-7.7718,-40.0187,1.0,25,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
3c351fa4-9aa5-39d8-b9f1-b43c6fa96a5c,Brazil,government,26002353,ESCOLA MUL THEODOZIO LEANDRO HORAS,-7.7919,-39.9288,1.0,350,No,Municipal,Urban,Yes,2.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,Yes
a2ad3286-28b3-3a26-926c-5cd730362ef3,Brazil,government,26002388,ESCOLA MUL CLAUDIO LEANDRO HORAS,-7.8353,-39.8802,1.0,0,,Municipal,Rural,,,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
cc4b18fa-f89d-37a8-8d4f-3785e7d25234,Brazil,government,26002426,ESCOLA MUL ODIVAL NARCISO AGRA,-7.7794,-39.9386,0.67,15,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
756789dd-f09f-35a8-96e4-f7139d423a18,Brazil,government,26002434,ESCOLA MUL ECA DE QUEIROZ,-7.5231,-40.1092,1.0,219,No,Municipal,Urban,Yes,2.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,Yes
1117ee2b-e215-3bd5-a784-623a62b01e65,Brazil,government,26002485,ESCOLA MUL ALMIRANTE BARROSO,-7.7794,-39.9387,0.67,13,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
16e2ab08-5e55-3c51-99af-88e4d783d111,Brazil,government,26002507,ESCOLA MUL ANTONIO ALVES DE MEDEIROS,-7.5907,-39.9663,1.0,294,No,Municipal,Rural,Yes,5.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,Yes
85e57558-e6a6-337b-b47c-e074362ecdd3,Brazil,government,26002515,ESCOLA MUL ANTONIO BEZERRA DA ROCHA,-7.7794,-39.9387,0.67,68,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
360c6de0-ba11-3047-8851-6b84e8b8860a,Brazil,government,26002531,ESCOLA MUL ANTONIO GONCALVES DA SILVA,-7.7069,-39.938,0.94,21,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
dcf2e81e-ed64-3944-8738-c732d052abba,Brazil,government,26002558,ESCOLA MUL BRASILIA,-7.6278,-39.9513,1.0,37,No,Municipal,Rural,No,0.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
aced3099-bb3b-34b3-8571-9553c71e4663,Brazil,government,26002574,ESCOLA MUL DOMINGOS BENVINDO DE OLIVEIRA,-7.6124,-40.0437,1.0,210,No,Municipal,Rural,Yes,5.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,Yes
ea2621a3-2370-3bbe-beb0-a1ec3706e6a9,Brazil,government,26002604,ESCOLA MUL FRANCISCA NELI GOMES,-7.7516,-40.0549,1.0,0,,Municipal,Rural,,,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
7a326788-2cd2-380a-9290-20910b2ec82e,Brazil,government,26002612,ESCOLA MUL GUANABARA,-7.7796,-39.9387,1.0,35,No,Municipal,Rural,Yes,5.0,Nordeste,2,Pernambuco,26,Bodocó,2602001,No
